area,location,city,road_width,amenities,distance_from_city,land_type,price
2446,faridabad,delhi,24,"park,metro",8.3570767352765,commercial,13614939.71
728,faridabad,delhi,59,"mall,school",27.473504693763275,commercial,4853867.0
1165,faridabad,delhi,56,"school,hospital",39.88948364828211,commercial,7312855.48
840,faridabad,delhi,21,"metro,mall",20.50152660892426,commercial,5334066.67
2506,faridabad,delhi,57,"mall,school",25.119561381360896,commercial,15617447.36
1483,faridabad,delhi,60,"park,metro",25.026106964185715,commercial,8439287.19
2178,faridabad,delhi,34,"park,metro",27.62071494408932,residential,14921717.77
2025,faridabad,delhi,37,"park,metro",25.255209526037618,commercial,12158669.12
1425,faridabad,delhi,28,"mall,school",28.85682254016198,commercial,8082858.28
1091,faridabad,delhi,57,"mall,school",5.920699239658624,residential,7348059.42
1511,faridabad,delhi,44,"metro,mall",5.690446205746319,commercial,10373303.76
1922,faridabad,delhi,55,"school,hospital",17.109908976757215,commercial,11196526.54
2490,faridabad,delhi,51,"school,hospital",18.787195743170685,commercial,16657876.71
2285,faridabad,delhi,45,"mall,school",13.778703183857651,residential,13620177.97
2302,faridabad,delhi,49,"mall,school",14.0677978470749,residential,14398734.91
2378,faridabad,delhi,52,"park,metro",21.056764310651268,residential,14401087.76
1866,faridabad,delhi,57,"park,metro",4.37021739694558,residential,10783870.52
952,faridabad,delhi,32,"metro,mall",8.413810130255253,residential,5384556.59
1332,faridabad,delhi,60,"metro,mall",20.046973473257914,residential,8552059.21
983,faridabad,delhi,48,"school,hospital",5.795134624813601,residential,6650015.93
642,faridabad,delhi,30,"metro,mall",12.964664769920649,residential,4125877.14
1287,faridabad,delhi,38,"mall,school",39.632861777432396,residential,7290477.5
940,faridabad,delhi,58,"park,metro",31.097946686473712,commercial,5158029.39
2397,faridabad,delhi,32,"metro,mall",13.948239462300833,residential,14867979.85
1430,faridabad,delhi,28,"metro,mall",18.64607111282387,commercial,8024790.06
1114,faridabad,delhi,43,"mall,school",24.982788112518957,residential,6553435.7
2520,faridabad,delhi,36,"mall,school",31.1992900195033,commercial,13690294.18
736,faridabad,delhi,43,"park,metro",39.93968397800221,commercial,4272064.95
2587,faridabad,delhi,35,"metro,mall",34.78751661141677,residential,17458209.45
1067,faridabad,delhi,30,"mall,school",15.604956007455057,residential,6467308.45
2476,faridabad,delhi,51,"park,metro",11.339403311567994,commercial,14143365.28
1880,faridabad,delhi,57,"metro,mall",12.866148813297944,residential,11189132.08
2848,faridabad,delhi,53,"school,hospital",4.822118360203648,residential,18933111.21
1442,faridabad,delhi,46,"metro,mall",29.937434555645964,commercial,7951006.45
551,faridabad,delhi,54,"mall,school",29.62281228959588,commercial,3373364.92
1070,faridabad,delhi,36,"metro,mall",29.570293204132764,commercial,6740494.25
1504,faridabad,delhi,20,"mall,school",12.48793195444682,commercial,8546000.08
2035,faridabad,delhi,22,"park,metro",34.42058938536009,residential,11174183.45
1083,faridabad,delhi,27,"mall,school",20.867882728271205,commercial,6018991.13
1176,faridabad,delhi,56,"school,hospital",26.687139058507817,commercial,7363958.49
2991,faridabad,delhi,20,"metro,mall",38.24653113928216,residential,19366800.92
2881,faridabad,delhi,42,"metro,mall",8.70487010004215,residential,16902162.18
1723,faridabad,delhi,55,"park,metro",18.214111911612854,residential,9194706.0
2209,faridabad,delhi,29,"school,hospital",13.015329543451523,residential,15228558.38
539,faridabad,delhi,24,"metro,mall",31.683716256148152,commercial,3060335.9
2986,faridabad,delhi,24,"metro,mall",26.710357841053767,commercial,15303021.05
1160,faridabad,delhi,45,"park,metro",25.568792588014368,commercial,7656444.17
745,faridabad,delhi,54,"park,metro",32.32307024618592,residential,4231022.96
2021,faridabad,delhi,47,"school,hospital",34.9089767894018,commercial,13326123.81
1035,faridabad,delhi,44,"park,metro",10.872249506160296,residential,5395564.17
1347,faridabad,delhi,58,"mall,school",29.95215484018432,residential,9224722.17
2822,faridabad,delhi,22,"mall,school",7.3397527848995505,commercial,18303445.29
539,faridabad,delhi,44,"school,hospital",6.514178111898172,commercial,2963385.84
2320,faridabad,delhi,31,"park,metro",32.78024667538085,commercial,13002525.07
1163,faridabad,delhi,36,"school,hospital",39.34320490979654,residential,7583738.11
2398,faridabad,delhi,33,"mall,school",35.652334358635144,residential,12637019.67
1759,faridabad,delhi,47,"school,hospital",9.888803614012847,residential,10633347.69
1051,faridabad,delhi,51,"school,hospital",3.858176492421773,residential,6885740.17
1336,faridabad,delhi,57,"park,metro",11.69640762463734,residential,7356961.07
2594,faridabad,delhi,23,"metro,mall",10.992509915639236,commercial,16261243.11
962,faridabad,delhi,21,"school,hospital",12.823644227266728,residential,5956623.89
1420,faridabad,delhi,46,"mall,school",10.88542245414326,residential,9512713.38
627,faridabad,delhi,43,"mall,school",7.009925593186587,residential,3741710.92
1534,faridabad,delhi,52,"metro,mall",39.85792026934257,commercial,10011673.55
1244,faridabad,delhi,35,"school,hospital",7.400731188235813,residential,8330408.4
2180,faridabad,delhi,38,"park,metro",5.869852635614324,commercial,13441830.64
2361,faridabad,delhi,38,"park,metro",32.25303998489932,residential,12458354.22
1036,faridabad,delhi,27,"park,metro",37.45656350644011,residential,6384690.85
2260,faridabad,delhi,25,"mall,school",7.831680205908641,residential,13678774.76
2728,faridabad,delhi,24,"mall,school",3.765966569170579,residential,15862706.15
1399,faridabad,delhi,45,"metro,mall",23.766109712033714,commercial,7447136.63
779,faridabad,delhi,30,"school,hospital",29.454924485528082,commercial,4309347.88
1039,faridabad,delhi,53,"mall,school",10.764153629043157,residential,6353551.13
1812,faridabad,delhi,35,"mall,school",21.86236183173126,commercial,12489772.45
2904,faridabad,delhi,28,"metro,mall",9.502350937867252,residential,17799702.26
1374,faridabad,delhi,24,"metro,mall",19.557324768366808,residential,7381953.83
2559,faridabad,delhi,33,"mall,school",10.164826087678183,commercial,13486155.81
751,faridabad,delhi,24,"park,metro",39.55169624302207,commercial,3895195.84
1063,faridabad,delhi,31,"mall,school",4.9772698445184815,commercial,5725429.48
1283,faridabad,delhi,29,"mall,school",17.961037278903685,commercial,8717019.41
2035,faridabad,delhi,20,"metro,mall",22.165584397283038,residential,13092338.75
2049,faridabad,delhi,39,"school,hospital",17.66938275572052,residential,11546442.87
1366,faridabad,delhi,60,"park,metro",14.556041658044256,commercial,7734075.73
519,faridabad,delhi,22,"metro,mall",33.89494094274163,residential,3287779.73
2060,faridabad,delhi,43,"metro,mall",39.76751344232936,residential,12450003.07
2627,faridabad,delhi,41,"park,metro",4.830541421046968,residential,13756905.12
2425,faridabad,delhi,57,"park,metro",19.22430958818398,commercial,15629369.08
2455,faridabad,delhi,24,"school,hospital",17.85010850238811,residential,14708829.73
1608,faridabad,delhi,53,"mall,school",13.28728960108644,residential,9220798.11
2986,faridabad,delhi,52,"mall,school",36.714493571489335,residential,19314257.12
2437,faridabad,delhi,52,"metro,mall",4.4613624533924146,commercial,14284020.04
2073,faridabad,delhi,58,"park,metro",30.9321257993591,commercial,12397565.1
2148,faridabad,delhi,34,"school,hospital",3.918725679060005,residential,11603310.93
1808,faridabad,delhi,45,"mall,school",16.275617258102308,commercial,9872526.29
1596,faridabad,delhi,53,"park,metro",3.1586769471853424,residential,9286129.87
1111,faridabad,delhi,30,"school,hospital",24.111405473758257,residential,7172670.07
632,faridabad,delhi,39,"mall,school",27.187383394872434,residential,3395401.68
556,faridabad,delhi,55,"park,metro",19.737162503341825,commercial,3548227.75
2200,faridabad,delhi,60,"metro,mall",4.705330525079944,commercial,12287725.76
1304,faridabad,delhi,23,"park,metro",4.1475862735457385,residential,8888935.17
2175,faridabad,delhi,47,"park,metro",6.834171054014984,commercial,11639999.39
1625,faridabad,delhi,20,"park,metro",20.03182229046409,commercial,10231678.1
2907,faridabad,delhi,20,"school,hospital",27.639743569476025,residential,18363863.79
613,faridabad,delhi,34,"park,metro",6.1889906701060475,commercial,4211571.74
1418,faridabad,delhi,45,"metro,mall",7.362450602429796,commercial,7782269.99
955,faridabad,delhi,32,"mall,school",26.76643700727391,residential,5607185.26
1172,faridabad,delhi,30,"school,hospital",25.423595567641392,commercial,7814921.25
588,faridabad,delhi,55,"school,hospital",32.914971369946706,residential,3818925.17
1560,faridabad,delhi,22,"metro,mall",7.672369907837843,commercial,10658809.2
1395,faridabad,delhi,39,"park,metro",23.155545889568927,commercial,7671907.1
521,faridabad,delhi,30,"park,metro",35.484192611934304,residential,3279128.21
2989,faridabad,delhi,46,"metro,mall",20.219133957318725,commercial,16371688.39
2782,faridabad,delhi,21,"park,metro",12.278418674611324,commercial,14517949.43
580,faridabad,delhi,38,"mall,school",29.416036471794214,residential,3029307.29
2062,faridabad,delhi,59,"metro,mall",35.94193246781916,residential,14213543.12
2530,faridabad,delhi,37,"metro,mall",37.646080486200326,residential,13447734.57
2441,faridabad,delhi,45,"mall,school",3.5645662162394753,residential,14396314.6
870,faridabad,delhi,38,"school,hospital",21.846272139137767,commercial,5749139.8
1470,faridabad,delhi,39,"school,hospital",17.54074905576188,commercial,8355946.28
1062,faridabad,delhi,21,"mall,school",29.956031735731987,residential,5501530.97
2735,faridabad,delhi,45,"metro,mall",18.1948689841673,residential,17368158.71
2688,faridabad,delhi,23,"mall,school",7.223669382423412,residential,17991096.22
586,faridabad,delhi,44,"metro,mall",11.587732135284902,commercial,3966900.51
2144,faridabad,delhi,41,"mall,school",29.466804088339703,residential,13433410.08
2661,faridabad,delhi,46,"mall,school",16.898662113569504,commercial,15485215.23
531,faridabad,delhi,31,"metro,mall",12.903689435125417,residential,2859463.02
2882,faridabad,delhi,37,"metro,mall",39.49601933854686,residential,16029464.11
980,faridabad,delhi,60,"metro,mall",35.3515047298794,commercial,6114537.91
1928,faridabad,delhi,51,"park,metro",33.88944491818803,residential,10492646.12
2524,faridabad,delhi,35,"mall,school",31.56357077399446,residential,17411742.0
2503,faridabad,delhi,31,"metro,mall",35.78887035046509,residential,13529350.87
2169,faridabad,delhi,46,"mall,school",27.813985439554756,residential,13487068.76
2952,faridabad,delhi,55,"park,metro",39.47952548594945,residential,18119226.33
2003,faridabad,delhi,60,"school,hospital",13.665372920756994,commercial,12131319.23
1805,faridabad,delhi,57,"metro,mall",20.78301400405981,commercial,9690729.74
2419,faridabad,delhi,37,"park,metro",20.006074063871708,residential,15829278.6
648,faridabad,delhi,24,"school,hospital",30.821543361294765,commercial,3576161.81
1212,faridabad,delhi,43,"mall,school",27.814069576123043,residential,7729756.4
2728,faridabad,delhi,39,"park,metro",36.17552096237904,residential,13918507.03
715,faridabad,delhi,46,"park,metro",30.247418487147154,commercial,4078305.46
2538,faridabad,delhi,26,"school,hospital",32.51946430594345,commercial,17509343.29
1017,ghaziabad,delhi,24,"park,metro",27.445986941367927,commercial,4986219.56
1229,ghaziabad,delhi,22,"mall,school",18.11401080119598,residential,6120764.35
1370,ghaziabad,delhi,58,"school,hospital",33.677167010898884,commercial,8166636.37
1096,ghaziabad,delhi,25,"metro,mall",8.03442066581129,residential,5499855.75
2068,ghaziabad,delhi,51,"school,hospital",36.253538468269575,commercial,9972251.8
858,ghaziabad,delhi,47,"park,metro",5.17163702702755,commercial,4829843.48
684,ghaziabad,delhi,32,"park,metro",37.150680858824785,commercial,3825245.81
2898,ghaziabad,delhi,55,"school,hospital",39.018421094793574,commercial,17853445.59
796,ghaziabad,delhi,49,"school,hospital",25.20334137519772,commercial,3932132.92
1948,ghaziabad,delhi,40,"mall,school",13.19642560732486,commercial,9607257.63
1205,ghaziabad,delhi,46,"metro,mall",20.202275200409865,residential,6707675.06
1655,ghaziabad,delhi,31,"park,metro",4.616067077945676,commercial,8649340.81
1466,ghaziabad,delhi,57,"park,metro",31.63076431464418,residential,8505148.64
1132,ghaziabad,delhi,31,"metro,mall",7.37593349683708,commercial,6270362.76
1356,ghaziabad,delhi,27,"metro,mall",18.78119198616446,residential,7253427.43
1899,ghaziabad,delhi,27,"mall,school",20.074669023172444,commercial,11625474.51
761,ghaziabad,delhi,38,"mall,school",13.70264212381028,commercial,4573843.04
1298,ghaziabad,delhi,42,"metro,mall",23.024936359400474,residential,7076375.53
1771,ghaziabad,delhi,57,"school,hospital",33.01822942802207,commercial,8325181.15
2849,ghaziabad,delhi,42,"mall,school",4.4009915729573015,commercial,16236209.02
2541,ghaziabad,delhi,52,"mall,school",29.486106312537338,commercial,13657546.28
1357,ghaziabad,delhi,48,"metro,mall",23.67683104005692,commercial,8118418.76
2509,ghaziabad,delhi,32,"metro,mall",10.03859589687698,commercial,13098748.73
554,ghaziabad,delhi,40,"park,metro",20.01382790018551,commercial,2622033.81
1401,ghaziabad,delhi,36,"school,hospital",17.0599233484771,commercial,8218456.23
872,ghaziabad,delhi,29,"park,metro",30.243809099416474,residential,5445312.72
2941,ghaziabad,delhi,57,"park,metro",12.88717748016138,residential,15618445.14
1757,ghaziabad,delhi,53,"school,hospital",20.72108693300681,commercial,10854665.28
2661,ghaziabad,delhi,20,"mall,school",4.858832683788495,commercial,14525186.45
2256,ghaziabad,delhi,35,"metro,mall",13.53547682826452,residential,10815396.7
2189,ghaziabad,delhi,25,"school,hospital",14.6786695735679,residential,10366987.03
2674,ghaziabad,delhi,56,"park,metro",10.588261906957616,commercial,12729294.82
2361,ghaziabad,delhi,27,"school,hospital",36.04702928402953,residential,13101171.11
566,ghaziabad,delhi,31,"mall,school",10.877980602855402,residential,3244780.93
802,ghaziabad,delhi,56,"park,metro",10.441283018376208,residential,4212246.55
1698,ghaziabad,delhi,51,"park,metro",5.268119091681902,residential,8006528.81
2789,ghaziabad,delhi,41,"metro,mall",6.776993398013454,commercial,13115196.77
543,ghaziabad,delhi,51,"park,metro",28.007229487869633,residential,3257514.9
1303,ghaziabad,delhi,54,"park,metro",30.037109368678678,residential,6315785.41
2759,ghaziabad,delhi,33,"park,metro",6.895872615254309,residential,13956299.25
1443,ghaziabad,delhi,32,"mall,school",19.008001718738836,residential,8026747.7
664,ghaziabad,delhi,32,"metro,mall",9.118662366322141,residential,3760430.34
2043,ghaziabad,delhi,48,"metro,mall",6.88800048511944,commercial,10359416.43
2298,ghaziabad,delhi,31,"school,hospital",17.043714904147738,commercial,12932893.35
574,ghaziabad,delhi,41,"park,metro",6.622977336382739,residential,2962205.31
2508,ghaziabad,delhi,27,"mall,school",25.58347357336403,residential,15720790.48
839,ghaziabad,delhi,42,"mall,school",18.79584814894954,residential,4377278.65
1252,ghaziabad,delhi,30,"mall,school",6.712269964386431,commercial,7679052.16
1474,ghaziabad,delhi,35,"mall,school",10.985280004066926,commercial,8718806.8
971,ghaziabad,delhi,36,"park,metro",20.298253605008945,residential,4952164.49
748,ghaziabad,delhi,30,"park,metro",31.21716994665912,commercial,4199232.17
1632,ghaziabad,delhi,46,"school,hospital",7.956156560280487,commercial,9409228.73
1190,ghaziabad,delhi,55,"park,metro",30.227673671304718,commercial,6158133.49
2511,ghaziabad,delhi,57,"metro,mall",31.66674097571526,commercial,15621075.55
647,ghaziabad,delhi,31,"mall,school",8.349567945027765,residential,3338573.07
1042,ghaziabad,delhi,27,"school,hospital",36.354285336894044,commercial,5458140.97
1103,ghaziabad,delhi,29,"metro,mall",39.68535509863506,commercial,6015265.85
2705,ghaziabad,delhi,53,"mall,school",14.709178480455432,residential,16866271.79
530,ghaziabad,delhi,31,"mall,school",30.63259880563955,commercial,3213381.96
625,ghaziabad,delhi,44,"school,hospital",21.467613101895463,commercial,3025959.46
2578,ghaziabad,delhi,21,"mall,school",28.534934903001563,commercial,15641899.66
1747,ghaziabad,delhi,49,"mall,school",5.368635136446502,commercial,9695007.24
1744,ghaziabad,delhi,58,"mall,school",9.660742641996057,residential,9990227.88
910,ghaziabad,delhi,54,"park,metro",12.973321543065614,commercial,5040902.56
2170,ghaziabad,delhi,50,"park,metro",3.842702218759232,residential,12627626.99
1734,ghaziabad,delhi,26,"mall,school",5.605940812562814,residential,9362132.44
1276,ghaziabad,delhi,55,"mall,school",17.82885487013349,commercial,7583015.31
601,ghaziabad,delhi,52,"school,hospital",6.961168396476519,residential,3347211.79
1143,ghaziabad,delhi,44,"mall,school",20.651955526694103,commercial,7098278.79
2170,ghaziabad,delhi,26,"metro,mall",13.891336392452217,residential,11824936.27
1472,ghaziabad,delhi,40,"mall,school",26.452186869033525,commercial,9134959.72
2711,ghaziabad,delhi,49,"metro,mall",28.86093793035896,commercial,13956284.92
2329,ghaziabad,delhi,39,"mall,school",21.787638327531507,commercial,11208390.07
2232,ghaziabad,delhi,56,"park,metro",35.29995066056406,commercial,10607104.38
2831,ghaziabad,delhi,56,"park,metro",23.158601570110203,commercial,16699047.33
1399,ghaziabad,delhi,38,"school,hospital",9.014850582677964,residential,8275048.15
1029,ghaziabad,delhi,24,"school,hospital",7.8360904830656395,commercial,6211961.54
1623,ghaziabad,delhi,28,"park,metro",11.763884521620056,residential,9241130.31
2072,ghaziabad,delhi,35,"metro,mall",29.964712509229138,residential,11181522.95
1560,ghaziabad,delhi,36,"metro,mall",28.808544995854025,commercial,8631491.49
2909,ghaziabad,delhi,46,"metro,mall",5.307685715625105,residential,14888115.11
940,ghaziabad,delhi,57,"mall,school",39.15756198760866,commercial,5442626.56
2829,ghaziabad,delhi,36,"metro,mall",34.547381875340434,residential,14378319.62
645,ghaziabad,delhi,42,"metro,mall",7.16063049668304,residential,3210020.21
2653,ghaziabad,delhi,28,"park,metro",36.91940100381865,residential,16472084.05
1966,ghaziabad,delhi,55,"mall,school",26.254746528541443,commercial,9264340.85
1070,ghaziabad,delhi,58,"school,hospital",19.62443707439431,residential,5378741.55
2232,ghaziabad,delhi,59,"metro,mall",19.466657752356078,residential,13430784.44
1342,ghaziabad,delhi,22,"mall,school",35.326175150266344,commercial,6704041.7
1469,ghaziabad,delhi,44,"school,hospital",17.2444261007311,commercial,8957722.83
2237,ghaziabad,delhi,29,"school,hospital",10.778371172846882,residential,13029248.9
944,ghaziabad,delhi,24,"metro,mall",35.24446443460338,commercial,5419473.64
1236,ghaziabad,delhi,46,"school,hospital",38.617504755565115,residential,6245205.23
2401,ghaziabad,delhi,26,"metro,mall",15.92628399866167,commercial,13106881.91
1559,ghaziabad,delhi,34,"school,hospital",25.15588710889238,commercial,8773706.02
2033,ghaziabad,delhi,53,"metro,mall",11.283298504477145,commercial,10537745.43
2869,ghaziabad,delhi,41,"park,metro",31.51174869348266,commercial,17560882.02
2172,ghaziabad,delhi,41,"metro,mall",33.18026484432501,residential,12829627.65
922,ghaziabad,delhi,35,"school,hospital",39.49083913250089,residential,5078986.05
830,ghaziabad,delhi,44,"mall,school",3.7043368556417224,commercial,3976806.47
2011,ghaziabad,delhi,57,"metro,mall",10.167345617470447,residential,12078483.7
1258,ghaziabad,delhi,55,"mall,school",19.49405675389768,commercial,6658797.31
2579,ghaziabad,delhi,45,"mall,school",34.818090776499034,commercial,15458411.93
2230,ghaziabad,delhi,53,"park,metro",37.3362965617898,commercial,13834295.52
2619,ghaziabad,delhi,28,"metro,mall",8.201847874190022,commercial,13160070.69
1442,ghaziabad,delhi,43,"park,metro",7.783717264258446,commercial,8031340.6
903,ghaziabad,delhi,26,"mall,school",37.69783455874429,commercial,5631138.97
2089,ghaziabad,delhi,47,"metro,mall",31.789231119449507,commercial,10828363.49
1350,ghaziabad,delhi,36,"school,hospital",27.582349305017992,commercial,6606268.2
1785,ghaziabad,delhi,42,"park,metro",34.36519472136935,residential,9736076.24
827,ghaziabad,delhi,22,"metro,mall",10.0464544799533,residential,4858589.33
1693,ghaziabad,delhi,24,"metro,mall",11.92359221046704,commercial,9232815.02
1059,ghaziabad,delhi,28,"mall,school",28.921566936813857,residential,5716521.64
688,ghaziabad,delhi,20,"mall,school",15.438462613564475,commercial,4062412.86
2835,ghaziabad,delhi,39,"park,metro",15.26858890924625,commercial,13726648.34
1195,ghaziabad,delhi,38,"mall,school",30.04649622637608,residential,7160207.3
610,ghaziabad,delhi,36,"park,metro",38.394829873961235,residential,3539449.79
1216,ghaziabad,delhi,20,"park,metro",6.662144999972197,commercial,7137826.32
987,ghaziabad,delhi,44,"school,hospital",23.20058352644647,residential,5511224.68
2954,ghaziabad,delhi,38,"mall,school",6.779175159393511,commercial,18416581.23
637,ghaziabad,delhi,54,"mall,school",34.697554252290004,commercial,3880366.51
2883,ghaziabad,delhi,48,"mall,school",25.501602855135754,commercial,17187577.66
1053,ghaziabad,delhi,60,"metro,mall",29.243247687963088,residential,4963571.33
2583,ghaziabad,delhi,35,"park,metro",19.021019735649777,residential,15640118.14
740,ghaziabad,delhi,49,"park,metro",17.69488515924678,commercial,3658915.78
2398,ghaziabad,delhi,33,"park,metro",34.36925595161372,commercial,12747005.63
1227,ghaziabad,delhi,38,"school,hospital",5.566318048992545,residential,6174390.53
2293,ghaziabad,delhi,23,"school,hospital",39.696174986575734,residential,13601624.24
552,ghaziabad,delhi,35,"mall,school",14.902905561071139,commercial,3260275.56
2119,ghaziabad,delhi,40,"metro,mall",36.04833756697323,residential,12414958.17
1138,ghaziabad,delhi,53,"metro,mall",18.69318409249455,commercial,6165939.81
1891,ghaziabad,delhi,38,"school,hospital",23.447068507662635,residential,11106250.21
735,ghaziabad,delhi,41,"mall,school",10.709215437846655,commercial,3885029.31
819,ghaziabad,delhi,24,"mall,school",28.79394023865378,commercial,4411033.69
1169,ghaziabad,delhi,52,"mall,school",31.07057755946275,residential,5527101.23
1422,ghaziabad,delhi,48,"metro,mall",14.393924052450835,residential,7698775.68
1802,ghaziabad,delhi,41,"mall,school",34.42947305668751,residential,9502116.83
2095,ghaziabad,delhi,35,"mall,school",7.834077619738539,residential,10700247.25
2851,ghaziabad,delhi,39,"school,hospital",26.81092494167202,residential,18027928.88
1606,ghaziabad,delhi,39,"metro,mall",34.38302949244428,commercial,8914086.75
1896,ghaziabad,delhi,26,"school,hospital",11.691180097000009,residential,9404734.98
2551,ghaziabad,delhi,24,"park,metro",7.117356556608412,residential,14178211.06
2040,ghaziabad,delhi,34,"metro,mall",4.85899844297305,residential,11641209.93
916,ghaziabad,delhi,52,"mall,school",10.550117562937366,commercial,4626753.76
1599,ghaziabad,delhi,36,"metro,mall",36.64074833246182,residential,8633552.42
846,ghaziabad,delhi,30,"metro,mall",15.56008806711064,commercial,4937848.74
1847,ghaziabad,delhi,20,"metro,mall",18.420299988844718,commercial,9682985.13
2214,ghaziabad,delhi,21,"school,hospital",24.82907580681421,commercial,13560433.24
1391,ghaziabad,delhi,27,"school,hospital",3.837031903797551,commercial,8014150.38
1963,ghaziabad,delhi,56,"school,hospital",15.67691561201347,residential,9944219.83
509,central_delhi,delhi,42,"park,metro",8.2039930222328,residential,17293575.91
1732,central_delhi,delhi,32,"park,metro",23.232226742041377,residential,63844921.66
705,central_delhi,delhi,50,"park,metro",23.556890963023644,commercial,23889621.94
990,central_delhi,delhi,57,"school,hospital",32.97308187426107,residential,34591744.22
2927,central_delhi,delhi,27,"metro,mall",39.66866909259013,commercial,100918610.25
1798,central_delhi,delhi,59,"metro,mall",21.13873695916801,residential,59701778.74
1116,central_delhi,delhi,59,"park,metro",36.14070797400121,commercial,34137277.86
1790,central_delhi,delhi,57,"mall,school",31.687561739648306,commercial,54778851.75
1920,central_delhi,delhi,29,"metro,mall",27.860453210976928,commercial,62515506.17
2714,central_delhi,delhi,36,"park,metro",35.66214917254737,residential,89092627.73
2194,central_delhi,delhi,43,"metro,mall",11.641467692772153,commercial,67018008.1
