area,location,city,road_width,amenities,distance_from_city,land_type,price
861,central_delhi,delhi,58,"school,hospital",32.44788804367964,residential,31255451.11
940,central_delhi,delhi,29,"metro,mall",5.570056476806117,commercial,28217163.86
586,central_delhi,delhi,45,"school,hospital",9.625320275029853,commercial,19886860.55
2548,central_delhi,delhi,30,"park,metro",7.322846905389292,commercial,100605712.36
585,central_delhi,delhi,53,"school,hospital",39.32009241240253,residential,18932170.14
768,central_delhi,delhi,45,"park,metro",31.097214200660034,commercial,29642443.54
1281,central_delhi,delhi,57,"park,metro",8.368016007117637,commercial,44299292.11
1801,central_delhi,delhi,31,"school,hospital",11.315765546515532,residential,66329566.19
2395,central_delhi,delhi,42,"metro,mall",15.32447968971622,commercial,90170511.55
2514,central_delhi,delhi,36,"school,hospital",11.054712730952994,commercial,75418654.8
1955,central_delhi,delhi,59,"park,metro",26.431159059323964,residential,74416971.65
2820,central_delhi,delhi,29,"park,metro",14.251448545418933,residential,94915441.94
2781,central_delhi,delhi,35,"park,metro",32.22618265072309,commercial,100939952.38
1989,central_delhi,delhi,29,"mall,school",15.64857324617137,residential,69281460.28
629,central_delhi,delhi,38,"park,metro",23.655434469177568,residential,19175066.07
2705,central_delhi,delhi,54,"mall,school",32.830289719260534,residential,88202518.42
1387,central_delhi,delhi,50,"school,hospital",36.144149859766344,residential,51668734.82
2319,central_delhi,delhi,40,"mall,school",7.353230531706973,commercial,89469924.39
1268,central_delhi,delhi,42,"metro,mall",27.332902192114478,residential,43254210.93
2561,central_delhi,delhi,60,"metro,mall",22.0965972095705,commercial,101222366.74
1673,central_delhi,delhi,41,"park,metro",16.269358113167563,commercial,53525197.9
1916,central_delhi,delhi,44,"mall,school",12.370369869432412,commercial,66230895.36
1448,central_delhi,delhi,50,"metro,mall",16.925067132788982,commercial,50506317.44
982,central_delhi,delhi,22,"metro,mall",17.842129246175272,commercial,35318905.24
2954,central_delhi,delhi,34,"mall,school",22.911027685823875,residential,112091914.77
2512,central_delhi,delhi,58,"school,hospital",9.120552897951628,commercial,97009092.95
1195,central_delhi,delhi,36,"school,hospital",30.015181085679387,commercial,44112388.84
2080,central_delhi,delhi,47,"school,hospital",31.815707415188548,commercial,79099689.71
1528,central_delhi,delhi,42,"mall,school",28.995890749128385,residential,60843590.19
1078,central_delhi,delhi,57,"park,metro",16.396671253544035,commercial,42901808.35
2840,central_delhi,delhi,39,"park,metro",33.94586572607903,commercial,91753079.3
2460,central_delhi,delhi,56,"school,hospital",30.388587110526,residential,78481200.91
1754,central_delhi,delhi,54,"metro,mall",13.91848147459402,residential,64159941.59
2678,central_delhi,delhi,30,"metro,mall",10.452091233746668,residential,105562385.55
1217,central_delhi,delhi,39,"mall,school",4.2611488945450064,commercial,43728100.34
826,central_delhi,delhi,54,"mall,school",10.130270225058686,commercial,32798970.2
2362,central_delhi,delhi,34,"mall,school",39.55486652759327,commercial,80864935.74
2193,central_delhi,delhi,36,"metro,mall",35.861081686502814,residential,83883765.19
2406,central_delhi,delhi,32,"metro,mall",15.191593485395488,residential,85430610.32
1177,central_delhi,delhi,26,"park,metro",4.665994943127707,residential,35746799.34
544,central_delhi,delhi,37,"mall,school",33.62441590188297,residential,21259777.27
636,central_delhi,delhi,60,"park,metro",8.88813185277647,residential,25145932.58
771,central_delhi,delhi,39,"school,hospital",23.012448598719747,commercial,29654027.91
2371,central_delhi,delhi,43,"school,hospital",6.6030313384315145,commercial,82614095.24
2075,central_delhi,delhi,27,"school,hospital",9.654943654659998,residential,81783329.6
2293,central_delhi,delhi,36,"metro,mall",29.122958417398387,commercial,84484009.15
2054,central_delhi,delhi,42,"park,metro",39.38236401162771,commercial,72630711.32
2623,central_delhi,delhi,34,"metro,mall",12.108543094537259,residential,88804367.14
2391,central_delhi,delhi,33,"park,metro",30.84813614231802,commercial,82574118.35
2610,central_delhi,delhi,28,"school,hospital",37.75045800258579,commercial,91790175.04
2914,central_delhi,delhi,58,"school,hospital",27.697860901887786,commercial,97418925.98
616,central_delhi,delhi,37,"school,hospital",37.84248349362883,residential,21817010.78
1036,central_delhi,delhi,23,"metro,mall",36.568646069232464,commercial,31227073.63
2167,central_delhi,delhi,59,"mall,school",14.359150903192488,residential,82174352.44
2325,central_delhi,delhi,43,"school,hospital",26.439920644195514,residential,84621095.49
2830,central_delhi,delhi,56,"mall,school",14.845158348934294,commercial,92541220.94
1025,central_delhi,delhi,31,"park,metro",34.2533822062931,residential,35992742.4
2322,central_delhi,delhi,49,"mall,school",3.2865309537502947,residential,91870975.58
2147,central_delhi,delhi,43,"school,hospital",29.15384329039939,commercial,66026936.07
2328,central_delhi,delhi,55,"metro,mall",15.70124000644795,residential,76032942.42
2165,central_delhi,delhi,50,"mall,school",33.00678964178859,residential,80939752.33
2272,central_delhi,delhi,56,"park,metro",39.7854453791723,residential,85823278.52
2411,central_delhi,delhi,54,"park,metro",25.724027342459877,residential,77211665.2
1178,central_delhi,delhi,20,"mall,school",15.321194713058116,residential,38477677.05
735,central_delhi,delhi,55,"park,metro",12.035307017016603,commercial,26322050.11
795,central_delhi,delhi,30,"mall,school",32.935074826875535,commercial,28413954.1
1279,central_delhi,delhi,43,"mall,school",13.451397644441293,commercial,49355121.91
1076,central_delhi,delhi,29,"metro,mall",37.11284931450108,residential,33408640.88
1465,central_delhi,delhi,58,"mall,school",4.246084526495741,residential,43945867.41
1011,central_delhi,delhi,26,"school,hospital",5.635733843614854,residential,35637205.04
2024,central_delhi,delhi,47,"park,metro",13.333725004466897,commercial,71076028.34
1808,central_delhi,delhi,27,"park,metro",3.3928559302709167,commercial,69793954.54
2761,central_delhi,delhi,27,"school,hospital",38.45234065676319,commercial,105499966.27
2899,central_delhi,delhi,51,"mall,school",28.646610357962253,residential,110324053.65
1236,central_delhi,delhi,42,"school,hospital",6.816851274602639,residential,46518249.16
1132,central_delhi,delhi,25,"mall,school",11.203227277292505,residential,36010889.9
2674,central_delhi,delhi,36,"metro,mall",14.043173097341626,commercial,96309535.88
918,central_delhi,delhi,42,"mall,school",3.4520749824138965,residential,29021006.84
1328,central_delhi,delhi,47,"school,hospital",35.09367757339849,commercial,50020028.69
713,central_delhi,delhi,51,"school,hospital",33.11072377212214,residential,28627250.95
1621,central_delhi,delhi,22,"mall,school",22.861763612654393,commercial,60795979.16
2461,central_delhi,delhi,20,"park,metro",27.938861004637893,residential,81997304.77
2937,central_delhi,delhi,54,"park,metro",38.34820815062825,residential,92347146.88
2375,central_delhi,delhi,38,"metro,mall",11.53614947910657,residential,74550501.87
2188,central_delhi,delhi,24,"mall,school",34.64825093769956,commercial,85682305.0
1137,central_delhi,delhi,33,"park,metro",27.72212631833044,commercial,36441596.99
2903,central_delhi,delhi,50,"school,hospital",10.82980295040346,commercial,90189024.72
1417,central_delhi,delhi,26,"school,hospital",32.0455734588074,residential,43362923.41
1930,central_delhi,delhi,56,"park,metro",16.24680794727948,residential,68814881.6
1173,central_delhi,delhi,56,"park,metro",3.520827500735118,commercial,46515650.86
817,central_delhi,delhi,46,"mall,school",4.752084523958212,residential,32674883.1
2092,central_delhi,delhi,58,"metro,mall",9.778467712937946,residential,82784463.5
1959,central_delhi,delhi,31,"school,hospital",13.796783251350524,commercial,74360654.78
2962,central_delhi,delhi,32,"metro,mall",20.06286042009519,residential,116818080.88
772,central_delhi,delhi,33,"metro,mall",14.063232665569103,commercial,24544495.81
1092,central_delhi,delhi,45,"park,metro",32.926874982707304,commercial,36631976.29
798,central_delhi,delhi,47,"mall,school",7.46179621725927,commercial,25076560.01
967,central_delhi,delhi,49,"mall,school",24.176081874503733,commercial,38657495.36
1806,central_delhi,delhi,47,"school,hospital",21.82880043012048,commercial,66826263.44
2928,central_delhi,delhi,43,"school,hospital",34.35183308596209,residential,108005430.08
2056,central_delhi,delhi,45,"school,hospital",22.947592298645162,commercial,70480985.8
2362,central_delhi,delhi,50,"metro,mall",21.15153217571788,residential,93018753.82
1349,central_delhi,delhi,21,"park,metro",19.960598385929792,commercial,51455519.34
2913,central_delhi,delhi,58,"school,hospital",27.685198916170364,residential,92547882.21
1066,central_delhi,delhi,24,"park,metro",9.470927300137278,commercial,42290565.15
2543,central_delhi,delhi,27,"park,metro",11.389948133436299,residential,79457990.54
1919,central_delhi,delhi,58,"mall,school",5.298624035292448,commercial,69345149.77
2685,central_delhi,delhi,46,"park,metro",35.98095596390297,residential,107353146.29
567,central_delhi,delhi,43,"mall,school",20.692527835266677,commercial,19685772.8
915,central_delhi,delhi,37,"metro,mall",3.2672046026141413,residential,27323741.55
2517,central_delhi,delhi,57,"mall,school",37.55577244670559,residential,88275836.57
1585,central_delhi,delhi,22,"park,metro",17.326620673395837,commercial,61568765.66
2582,central_delhi,delhi,57,"mall,school",13.972380065961008,commercial,79793963.09
1974,central_delhi,delhi,39,"mall,school",5.08460996848526,commercial,68713841.45
2451,central_delhi,delhi,43,"metro,mall",14.324080145164777,residential,79373978.55
2505,central_delhi,delhi,21,"school,hospital",11.772166727817966,residential,88448680.84
1676,central_delhi,delhi,30,"school,hospital",31.608907325344237,residential,64912525.51
2013,central_delhi,delhi,46,"park,metro",37.8196624056919,commercial,79135879.06
787,central_delhi,delhi,60,"school,hospital",9.726610139835639,residential,27409504.93
1441,central_delhi,delhi,52,"metro,mall",22.396545078972057,residential,48182952.48
584,central_delhi,delhi,58,"park,metro",39.538300986870524,residential,23008033.83
712,central_delhi,delhi,53,"school,hospital",7.473718477212252,commercial,21410880.58
1403,central_delhi,delhi,24,"park,metro",14.596257021879252,residential,51029580.87
1979,central_delhi,delhi,31,"school,hospital",8.608519128240811,commercial,65146485.07
1221,central_delhi,delhi,22,"metro,mall",33.473878212517825,commercial,48512782.06
970,central_delhi,delhi,23,"park,metro",37.69268027800558,residential,32993774.88
520,central_delhi,delhi,38,"metro,mall",29.77517266737501,commercial,19599696.88
2123,central_delhi,delhi,33,"park,metro",21.149850542489492,residential,73893771.49
2920,central_delhi,delhi,20,"metro,mall",30.629922514163006,commercial,98218662.54
2810,central_delhi,delhi,28,"metro,mall",4.8272644968953795,residential,86359952.02
1145,central_delhi,delhi,36,"metro,mall",26.39823319982953,residential,38793263.73
1601,central_delhi,delhi,37,"metro,mall",31.607157939181963,residential,62128111.02
1515,central_delhi,delhi,22,"metro,mall",32.385438857916895,residential,55724206.52
2512,central_delhi,delhi,55,"park,metro",4.0501790457393305,residential,83787708.52
1058,central_delhi,delhi,50,"park,metro",4.209177967988843,commercial,39642173.53
2589,central_delhi,delhi,28,"mall,school",16.082645046022627,commercial,82810305.44
1704,central_delhi,delhi,28,"park,metro",24.59052589128565,residential,60997393.38
1497,central_delhi,delhi,44,"park,metro",12.685629982065416,residential,48812069.67
2569,central_delhi,delhi,55,"school,hospital",24.069615317865228,commercial,94980772.19
2481,south_delhi,delhi,33,"school,hospital",25.66137003833131,commercial,69477443.19
584,south_delhi,delhi,43,"park,metro",39.063907989789634,commercial,16229127.9
1801,south_delhi,delhi,29,"mall,school",3.324314522842897,residential,50541297.29
2811,south_delhi,delhi,32,"mall,school",8.047586404574231,commercial,69634212.52
596,south_delhi,delhi,43,"metro,mall",8.708210558502781,residential,18360067.43
2274,south_delhi,delhi,40,"metro,mall",9.13235874173743,residential,59030665.3
2021,south_delhi,delhi,56,"metro,mall",34.76510895797256,residential,54195045.05
2537,south_delhi,delhi,36,"school,hospital",38.07359602622444,commercial,70787473.33
603,south_delhi,delhi,41,"school,hospital",3.1081407549246887,commercial,16746822.47
2534,south_delhi,delhi,30,"park,metro",31.14255136950669,commercial,77036392.2
2804,south_delhi,delhi,34,"park,metro",10.61771091251346,residential,81396187.52
894,south_delhi,delhi,52,"park,metro",34.749813400096656,commercial,22092208.56
893,south_delhi,delhi,38,"metro,mall",29.298220471865985,commercial,25484601.44
834,south_delhi,delhi,41,"park,metro",10.70365390273797,residential,22919183.42
2251,south_delhi,delhi,43,"school,hospital",20.17171314912042,commercial,67609593.24
2437,south_delhi,delhi,26,"metro,mall",29.097084412069496,residential,76618428.6
1524,south_delhi,delhi,48,"mall,school",26.12591117890539,residential,37297297.14
1372,south_delhi,delhi,47,"metro,mall",20.80747817055032,residential,32919235.36
2070,south_delhi,delhi,36,"park,metro",26.829605674146446,residential,63318711.94
917,south_delhi,delhi,25,"mall,school",19.25312033236553,residential,24410567.34
1060,south_delhi,delhi,32,"metro,mall",39.7808680134907,residential,30232857.89
1186,south_delhi,delhi,31,"park,metro",18.95874389083442,commercial,30066433.29
2984,south_delhi,delhi,58,"metro,mall",26.038410922387992,residential,93701328.36
1405,south_delhi,delhi,53,"mall,school",36.2576976106419,commercial,33619094.48
2725,south_delhi,delhi,45,"park,metro",8.20554546621507,commercial,82710424.54
1918,south_delhi,delhi,59,"school,hospital",34.30829051246148,residential,60302230.54
1827,south_delhi,delhi,35,"school,hospital",9.091132871689862,residential,50244524.85
1374,south_delhi,delhi,59,"metro,mall",26.88503231341443,commercial,34328157.77
2925,south_delhi,delhi,21,"metro,mall",36.696161575364705,residential,81355896.69
1563,south_delhi,delhi,54,"school,hospital",4.566462646689406,residential,40009941.24
1167,south_delhi,delhi,46,"school,hospital",35.319343755568156,commercial,29171456.29
2367,south_delhi,delhi,23,"school,hospital",24.130203322214964,residential,58813167.94
2083,south_delhi,delhi,58,"metro,mall",22.374805563597842,commercial,64564055.61
1076,south_delhi,delhi,38,"school,hospital",15.249353364059777,commercial,32100510.84
1996,south_delhi,delhi,26,"mall,school",18.068832031972732,residential,53233273.71
2501,south_delhi,delhi,21,"metro,mall",32.46369105716689,residential,59705570.65
2500,south_delhi,delhi,24,"park,metro",17.57834750038402,commercial,73364918.65
1506,south_delhi,delhi,28,"school,hospital",35.58041172452034,commercial,37739037.17
872,south_delhi,delhi,41,"metro,mall",21.691236137126445,commercial,21810862.28
822,south_delhi,delhi,57,"park,metro",18.021936920654134,residential,21882148.39
1988,south_delhi,delhi,26,"school,hospital",31.461662396351365,residential,48325592.05
2825,south_delhi,delhi,21,"metro,mall",26.41754827843072,commercial,75276087.54
1901,south_delhi,delhi,35,"school,hospital",29.901515739614783,commercial,53888775.66
1338,south_delhi,delhi,60,"park,metro",17.589416271113905,commercial,34660257.54
2664,south_delhi,delhi,51,"school,hospital",21.024066302279294,residential,71452484.56
1970,south_delhi,delhi,60,"school,hospital",27.716016427842497,residential,52799991.56
1989,south_delhi,delhi,41,"mall,school",24.921472547449568,commercial,52228854.1
2561,south_delhi,delhi,20,"park,metro",33.92534552408523,commercial,67807144.23
570,south_delhi,delhi,20,"school,hospital",18.63062988736776,residential,14308082.57
776,south_delhi,delhi,53,"park,metro",7.384037491119698,residential,21219959.08
1338,south_delhi,delhi,40,"mall,school",18.388527493844506,residential,32375577.02
2429,south_delhi,delhi,44,"mall,school",31.24068845338276,residential,76013028.39
737,south_delhi,delhi,26,"park,metro",28.849329496693336,commercial,17912907.69
1483,south_delhi,delhi,36,"park,metro",23.136786811833186,commercial,43123174.95
520,south_delhi,delhi,45,"metro,mall",26.45251987413307,commercial,14012132.88
1367,south_delhi,delhi,54,"park,metro",13.210919515030882,residential,42668606.13
1674,south_delhi,delhi,56,"park,metro",12.058149312526849,residential,44562224.25
1466,south_delhi,delhi,50,"school,hospital",9.095927918204868,commercial,44144730.66
2248,south_delhi,delhi,35,"metro,mall",3.242049231129376,commercial,69947091.27
2516,south_delhi,delhi,29,"school,hospital",22.26919067282775,commercial,72579068.7
1965,south_delhi,delhi,60,"metro,mall",21.35942267195527,commercial,58292997.71
2085,south_delhi,delhi,24,"mall,school",24.225493934220985,commercial,61012375.71
1901,south_delhi,delhi,24,"school,hospital",19.23726891265383,residential,57027180.11
2546,south_delhi,delhi,51,"metro,mall",34.81099213585802,commercial,80150988.64
1967,south_delhi,delhi,21,"mall,school",36.4002868161761,residential,56371651.88
2201,south_delhi,delhi,27,"school,hospital",28.00737520352445,residential,53847032.84
1633,south_delhi,delhi,22,"school,hospital",8.639628204102987,commercial,48029011.65
680,south_delhi,delhi,48,"metro,mall",7.901019789488329,commercial,19240990.53
2489,south_delhi,delhi,38,"mall,school",20.375018387555233,residential,65484528.1
1445,south_delhi,delhi,59,"metro,mall",23.210613375905446,residential,37921902.43
1503,south_delhi,delhi,23,"metro,mall",37.539328019080514,commercial,38406550.95
2141,south_delhi,delhi,53,"mall,school",12.74786162738552,residential,58802542.72
796,south_delhi,delhi,21,"mall,school",16.978259939783857,commercial,22664449.7
1177,south_delhi,delhi,55,"park,metro",7.693988119417879,residential,33106147.47
1914,south_delhi,delhi,54,"school,hospital",28.71557357867433,commercial,61217057.73
1655,south_delhi,delhi,34,"mall,school",13.271502013255983,residential,45506620.3
1779,south_delhi,delhi,51,"park,metro",29.74942570453808,residential,55535954.64
2505,south_delhi,delhi,46,"metro,mall",39.15694503756214,residential,62973370.6
1668,south_delhi,delhi,29,"school,hospital",14.630610714811674,residential,53504026.06
2710,south_delhi,delhi,24,"mall,school",11.635334405983045,residential,85424798.37
926,south_delhi,delhi,50,"school,hospital",27.54818308536473,residential,28169150.3
1099,south_delhi,delhi,40,"school,hospital",22.615591933724932,commercial,29177916.86
1554,south_delhi,delhi,49,"mall,school",33.06719628934021,commercial,41793226.99
813,south_delhi,delhi,34,"park,metro",31.158585915388734,residential,19723206.3
1006,south_delhi,delhi,59,"school,hospital",36.32441042153347,commercial,29493193.99
1275,south_delhi,delhi,57,"school,hospital",14.191096635377445,residential,37381754.54
2646,south_delhi,delhi,57,"school,hospital",15.06377356321752,residential,66021128.92
2108,south_delhi,delhi,60,"metro,mall",37.65069172553148,commercial,66982002.6
2106,south_delhi,delhi,38,"school,hospital",11.539929766311216,residential,65549831.54
763,south_delhi,delhi,40,"school,hospital",15.745218656351435,residential,22331279.33
2280,south_delhi,delhi,43,"school,hospital",5.441753542314787,residential,63277526.41
2692,south_delhi,delhi,36,"school,hospital",35.40438644347822,commercial,69687160.03
1034,south_delhi,delhi,29,"school,hospital",39.70681854168883,commercial,24616791.94
1007,south_delhi,delhi,42,"metro,mall",3.4207220411550585,commercial,30944391.82
618,south_delhi,delhi,58,"park,metro",11.964589223495,residential,17906023.06
2003,south_delhi,delhi,34,"mall,school",22.031350584932323,residential,53427446.78
1561,south_delhi,delhi,27,"park,metro",20.27465567987528,residential,39336085.87
2349,south_delhi,delhi,33,"school,hospital",29.159426674255016,commercial,65058039.15
2860,south_delhi,delhi,30,"school,hospital",8.974959078156333,residential,69528642.36
2743,south_delhi,delhi,35,"school,hospital",38.09613348931781,commercial,81077105.95
1080,south_delhi,delhi,38,"park,metro",22.771622091175292,commercial,32615080.98
529,south_delhi,delhi,21,"park,metro",17.0173886914544,commercial,15493634.64
1344,south_delhi,delhi,38,"park,metro",24.644370750760913,residential,40831362.82
1605,south_delhi,delhi,20,"mall,school",10.665471506161857,residential,49287301.27
2806,south_delhi,delhi,55,"school,hospital",29.39561282304015,residential,69122943.68
600,south_delhi,delhi,43,"school,hospital",11.664072894564347,commercial,15213196.47
2334,south_delhi,delhi,27,"school,hospital",3.2539104910267325,commercial,59721603.84
1840,south_delhi,delhi,23,"park,metro",32.21635327329821,residential,52007856.82
1175,south_delhi,delhi,57,"mall,school",15.295303761083865,residential,31612327.18
1728,south_delhi,delhi,37,"mall,school",20.257125494928278,commercial,44178461.42
2977,south_delhi,delhi,57,"metro,mall",10.033463949018742,commercial,82250408.73
2588,south_delhi,delhi,56,"school,hospital",34.438849720935785,commercial,79457681.68
2628,south_delhi,delhi,57,"mall,school",6.146753921880743,residential,68412089.4
1767,south_delhi,delhi,31,"metro,mall",31.918405463016903,commercial,45669199.76
1733,south_delhi,delhi,21,"metro,mall",28.00085895446396,residential,46391364.65
2647,south_delhi,delhi,36,"mall,school",34.77458853035981,commercial,83748740.7
2447,south_delhi,delhi,55,"metro,mall",14.869075429892398,residential,73050518.68
1687,south_delhi,delhi,48,"metro,mall",30.36337972585186,residential,46056190.41
1373,south_delhi,delhi,58,"metro,mall",20.423993381716734,residential,37266695.87
2130,south_delhi,delhi,45,"park,metro",14.593469803927354,residential,63691987.45
505,south_delhi,delhi,23,"mall,school",19.99697202164689,commercial,14583291.39
1841,south_delhi,delhi,53,"metro,mall",35.448958933963624,commercial,49317414.66
1649,south_delhi,delhi,58,"park,metro",11.996239393495001,commercial,50314807.06
1389,south_delhi,delhi,47,"school,hospital",15.045691181281118,residential,36540355.24
2583,south_delhi,delhi,38,"metro,mall",13.481760476912953,commercial,62474446.15
1943,south_delhi,delhi,52,"metro,mall",21.15051078069035,residential,61137177.85
2959,south_delhi,delhi,59,"school,hospital",24.184673371505525,residential,83646022.88
1458,south_delhi,delhi,33,"mall,school",21.983607881839607,residential,43635385.16
855,south_delhi,delhi,41,"park,metro",10.81070232323086,commercial,21837789.59
2153,south_delhi,delhi,47,"school,hospital",15.315729011326637,commercial,61595874.15
1414,south_delhi,delhi,36,"metro,mall",10.652858539767774,residential,43024505.39
1901,south_delhi,delhi,20,"mall,school",8.05259171425022,commercial,59230171.89
2981,south_delhi,delhi,34,"school,hospital",10.470860990182501,residential,92038857.78
2352,south_delhi,delhi,41,"school,hospital",37.568193679529294,commercial,72844502.32
2390,south_delhi,delhi,22,"park,metro",37.46006908865732,residential,66204090.39
2202,south_delhi,delhi,57,"park,metro",23.404751335398736,commercial,69974086.46
1708,south_delhi,delhi,46,"metro,mall",23.30123009943272,residential,46621569.68
856,south_delhi,delhi,42,"school,hospital",37.3613662874149,residential,22239258.63
2569,south_delhi,delhi,46,"metro,mall",8.100698680564438,commercial,68786598.92
519,south_delhi,delhi,59,"school,hospital",29.793560828501715,residential,15131516.05
2554,south_delhi,delhi,59,"mall,school",6.753621954315906,commercial,77240887.23
511,south_delhi,delhi,31,"metro,mall",31.28968903445779,residential,13255465.42
2067,south_delhi,delhi,44,"park,metro",8.971986819290251,residential,52787652.57
1105,south_delhi,delhi,32,"metro,mall",20.062102985612214,commercial,34862032.54
2467,south_delhi,delhi,50,"mall,school",4.000293327729564,commercial,75137513.02
919,south_delhi,delhi,58,"school,hospital",13.266059015775479,commercial,23844786.53
2132,south_delhi,delhi,51,"park,metro",25.74267868414603,commercial,65443590.6
1242,south_delhi,delhi,48,"park,metro",28.441680127757923,commercial,30008520.02
1033,south_delhi,delhi,43,"mall,school",7.2900246102339565,commercial,25158061.37
1802,south_delhi,delhi,31,"school,hospital",23.285790309282707,commercial,52655488.51
